x1,y1,x2,y2,x3,y3,x4,y4
nan,nan,875.66,174.385,660.129,161.678,575.949,208.071
nan,nan,874.606,173.999,661.913,161.92,577.143,208.71
nan,nan,873.613,173.741,664.402,162.004,579.089,210.31
nan,nan,872.245,173.117,667.116,162.166,581.909,211.264
nan,nan,871.661,172.816,669.71,162.293,584.485,212.393
nan,nan,869.825,172.451,673.703,162.312,586.258,213.367
nan,nan,864.599,171.471,681.51,162.6,593.058,215.665
nan,nan,863.167,171.192,684.671,162.621,595.818,216.767
nan,nan,862.202,170.898,689.363,162.881,598.967,217.819
nan,nan,860.871,170.66,694.089,163.046,601.78,218.836
nan,nan,859.853,170.378,700.19,163.193,604.65,220.07
nan,nan,858.25,170.211,705.914,163.326,607.409,221.234
nan,nan,856.603,169.813,711.047,163.408,609.893,222.231
nan,nan,854.486,169.617,716.735,163.551,611.886,223.191
nan,nan,852.533,169.356,722.075,163.683,614.809,224.399
nan,nan,851.208,168.983,726.791,163.813,617,225.52
nan,nan,849.576,168.686,732.029,164.028,619.175,226.452
nan,nan,846.448,168.297,737.109,164.296,621.869,227.434
nan,nan,842.582,168.033,741.837,164.629,623.867,228.319
nan,nan,838.079,168.218,746.871,164.741,625.766,229.208
nan,nan,833.576,168.404,751.905,164.853,627.98,230.155
nan,nan,829.073,168.589,756.938,164.965,629.974,230.825
nan,nan,824.57,168.774,761.972,165.077,632.239,231.767
nan,nan,820.067,168.959,767.006,165.189,634.623,232.613
nan,nan,815.564,169.144,772.039,165.301,636.313,233.301
nan,nan,811.061,169.329,777.073,165.413,637.887,233.992
nan,nan,806.558,169.514,782.107,165.526,639.751,234.873
nan,nan,nan,nan,787.14,165.638,641.684,235.453
nan,nan,nan,nan,787.321,166.323,643.71,236.335
nan,nan,nan,nan,786.968,166.939,645.472,237.004
nan,nan,nan,nan,791.435,166.471,647.101,237.546
nan,nan,nan,nan,795.902,166.002,648.843,238.063
nan,nan,nan,nan,800.368,165.533,650.312,238.834
nan,nan,nan,nan,804.835,165.065,652.455,239.437
nan,nan,nan,nan,809.302,164.596,654.207,239.998
nan,nan,nan,nan,813.769,164.128,657.111,240.524
nan,nan,nan,nan,818.235,163.659,659.61,241.233
nan,nan,nan,nan,822.702,163.19,661.861,241.71
nan,nan,nan,nan,827.169,162.722,662.652,242.6
nan,nan,nan,nan,831.636,162.253,664.617,243.163
nan,nan,743.515,172.106,836.102,161.785,669.537,243.172
nan,nan,739.7,172.503,834.278,162.883,671.842,243.663
nan,nan,736.802,172.835,839.558,161.633,674.574,244.016
nan,nan,733.002,173.392,840.506,161.417,677.262,244.27
nan,nan,729.368,173.914,841.671,161.185,679.564,244.648
nan,nan,726.36,174.253,842.454,161.292,682.093,244.878
nan,nan,722.966,174.661,842.639,161.417,684.807,245.3
nan,nan,719.487,175.221,843.543,160.959,687.155,245.498
nan,nan,716.861,175.545,844.055,160.56,689.627,245.867
nan,nan,713.347,176.077,844.386,160.684,691.754,246.287
nan,nan,710.356,176.474,845.05,160.29,694.198,246.6
nan,nan,707.715,176.769,845.404,160.133,696.01,246.877
nan,nan,703.828,177.47,845.657,160.01,698.204,247.371
nan,nan,700.283,177.947,846.188,160.096,700.6,247.796
nan,nan,696.391,178.454,846.576,160.137,702.674,248.063
nan,nan,692.957,178.609,845.955,159.884,704.963,248.503
nan,nan,687.519,179.261,844.148,159.653,707.24,248.847
nan,nan,682.402,179.597,842.752,158.934,708.751,249.19
nan,nan,676.317,180.227,841.579,158.469,710.818,249.703
nan,nan,670.385,180.953,840.134,158.361,712.71,250.066
nan,nan,665.047,181.787,839.411,158.138,714.619,250.588
nan,nan,659.423,182.599,837.858,157.675,716.268,250.997
nan,nan,652.756,183.855,836.28,157.68,718.233,251.5
nan,nan,647.231,184.631,834.311,157.371,719.607,251.926
nan,nan,641.545,185.27,832.428,157.125,721.352,252.375
nan,nan,634.788,186.477,830.178,156.936,723.12,252.872
nan,nan,628.641,187.761,827.736,156.906,724.351,253.216
nan,nan,621.532,189.21,825.015,156.556,726,253.759
nan,nan,615.19,190.531,821.718,156.3,727.802,254.139
nan,nan,610.765,191.294,817.982,156.002,729.313,254.749
nan,nan,606.122,191.637,813.674,155.488,730.88,255.097
nan,nan,599.341,193.945,809.46,155.057,732.325,255.549
nan,nan,593.093,196.865,806.179,154.553,733.895,255.963
nan,nan,588.866,198.732,802.573,153.907,735.388,256.396
nan,nan,586.139,199.676,798.789,153.554,736.371,256.975
nan,nan,583.504,200.661,794.979,152.963,738.038,257.37
nan,nan,579.595,202.655,790.106,152.574,739.486,257.892
nan,nan,574.943,205.225,784.963,151.944,741.001,258.349
nan,nan,571.486,207.34,780.243,151.585,741.902,258.816
nan,nan,567.884,209.531,776.093,151.036,741.693,259.552
nan,nan,564.317,211.907,771.361,150.523,742.258,260.272
nan,nan,561.547,213.73,767.177,150.168,744.275,260.515
nan,nan,558.574,215.865,762.776,149.675,747.228,260.85
nan,nan,555.169,218.226,758.477,149.367,750.739,262.093
nan,nan,552.875,219.79,755.045,149.092,753.124,262.759
nan,nan,550.605,221.237,750.792,148.933,753.477,262.947
nan,nan,548.208,222.859,746.674,148.73,752.21,263.553
nan,nan,546.167,224.092,743.029,148.436,751.143,263.644
nan,nan,544.25,225.503,739.349,148.379,750.167,263.792
nan,nan,542.124,226.813,735.683,148.307,748.958,264.057
nan,nan,540.211,228.144,732.375,148.158,747.703,264.137
nan,nan,538.248,229.71,729.143,148.125,746.528,264.028
nan,nan,536.14,231.23,725.933,148.182,745.671,264.093
nan,nan,534.633,232.531,722.667,148.253,744.581,263.992
nan,nan,532.444,234.006,718.746,148.456,743.259,264.081
nan,nan,530.757,235.51,714.235,148.908,742.07,264.3
nan,nan,528.98,236.883,710.793,149.082,740.827,264.57
nan,nan,527.37,238.199,706.146,149.835,739.803,264.818
nan,nan,525.471,239.737,699.606,151.386,738.233,265.038
nan,nan,524.127,240.995,693.848,152.984,736.786,265.169
nan,nan,522.637,242.103,688.139,154.264,735.508,265.643
nan,nan,521.158,243.249,681.662,156.308,733.801,265.868
nan,nan,519.52,244.699,676.228,157.877,733.082,266.205
nan,nan,514.643,248.183,670.443,159.813,731.92,266.366
nan,nan,511.461,250.592,665.046,161.639,730.427,266.744
nan,nan,510.506,251.475,659.824,163.449,729.593,266.941
nan,nan,510.671,251.422,654.997,165.254,728.203,267.119
nan,nan,508.771,252.422,649.724,167.003,727.389,267.416
nan,nan,507.306,253.287,645.361,168.76,726.061,267.836
nan,nan,502.452,255.452,640.159,170.684,725.22,268.058
nan,nan,498.701,257.519,634.951,172.744,724.107,268.266
nan,nan,496.014,258.856,631.085,174.053,722.757,268.82
nan,nan,492.807,260.603,626.885,175.658,719.329,269.042
nan,nan,490.296,261.954,621.994,177.566,716.35,269.4
nan,nan,487.892,263.289,617.677,179.37,714.266,269.716
nan,nan,485.45,264.701,613.135,181.005,713,269.987
nan,nan,482.541,266.299,607.029,182.948,711.89,270.428
nan,nan,480.378,267.364,601.624,185.12,710.787,270.782
nan,nan,477.694,268.9,593.334,188.921,708.721,271.228
nan,nan,475.02,270.375,584.586,193.492,706.804,271.682
nan,nan,472.803,271.766,576.937,197.472,705.544,272.012
nan,nan,470.059,273.088,569.017,201.538,702.217,272.265
nan,nan,467.77,274.532,561.183,205.636,699.415,272.625
nan,nan,465.49,275.795,554.449,209.11,696.829,273.018
nan,nan,463.286,277.047,547.142,212.882,693.681,273.411
nan,nan,460.918,278.311,540.147,216.399,690.785,273.92
nan,nan,458.755,279.482,533.871,219.868,688.464,274.345
nan,nan,456.04,281.102,527.368,223.298,685.932,274.706
nan,nan,451.125,283.535,521.223,226.475,683.233,275.263
nan,nan,447.733,285.354,517.158,228.577,681.27,275.701
nan,nan,445.246,286.669,511.561,231.097,678.489,276.233
nan,nan,442.221,287.714,505.703,233.833,676.548,276.682
nan,nan,440.863,288.348,500.38,236.52,673.923,277.278
nan,nan,438.473,289.198,494.537,239.802,672.367,277.635
nan,nan,435.474,290.134,489.055,243.548,669.505,278.23
nan,nan,432.937,290.853,485.014,246.52,668.049,278.584
nan,nan,429.405,291.654,480.703,249.825,665.514,279.219
nan,nan,426.034,292.467,477.466,252.36,663.89,279.503
nan,nan,422,293.448,474.637,254.73,662.075,280.019
nan,nan,419.167,294.061,471.472,257.366,660.451,280.472
nan,nan,415.367,294.825,468.727,259.581,658.477,281.066
nan,nan,410.516,295.982,466.462,261.775,657.277,281.421
nan,nan,405.664,297.138,464.197,263.969,655.383,281.902
nan,nan,400.813,298.295,461.932,266.164,653.583,282.476
nan,nan,395.961,299.452,459.667,268.358,652.313,282.762
nan,nan,391.11,300.609,457.402,270.552,650.592,283.377
nan,nan,386.259,301.766,455.137,272.746,649.009,283.783
nan,nan,381.407,302.922,452.872,274.94,647.464,284.354
nan,nan,376.556,304.079,450.608,277.135,646.184,284.751
nan,nan,367.079,306.578,448.646,279.148,644.854,285.246
nan,nan,358.694,308.921,447.106,280.8,643.799,285.627
nan,nan,349.52,311.685,445.678,282.698,642.448,286.115
nan,nan,341.426,314.045,443.786,284.686,640.956,286.574
nan,nan,333.975,316.318,442.371,286.357,640.042,287.079
nan,nan,325.723,319.08,440.85,288.034,638.455,287.648
nan,nan,318.481,321.438,439.248,289.991,636.305,287.995
nan,nan,311.457,323.713,437.806,291.192,633.27,288.235
nan,nan,304.247,326.292,436.733,292.925,630.241,288.592
nan,nan,297.567,328.772,435.251,294.432,626.59,289.026
nan,nan,291.305,331.074,434.41,295.519,622.775,289.57
nan,nan,284.861,333.307,432.667,297.212,618.808,290.352
nan,nan,278.304,335.801,431.911,298.842,614.916,291.068
nan,nan,272.426,338.159,430.93,299.905,611.611,291.638
nan,nan,266.426,340.351,429.575,301.406,608.37,292.297
nan,nan,261.144,342.437,428.55,302.64,604.261,293.039
nan,nan,256.429,344.325,427.347,304.087,600.993,293.718
nan,nan,251.338,346.138,426.731,305.397,597.349,294.46
nan,nan,246.875,347.64,425.366,306.634,594.119,295.112
nan,nan,242.593,349.177,424.765,307.734,591.763,295.817
nan,nan,238.045,350.759,424.003,308.72,588.322,296.673
nan,nan,233.714,352.325,422.743,309.881,585.327,297.371
nan,nan,230.428,353.195,420.538,311.729,582.476,297.963
nan,nan,226.951,354.686,414.879,314.393,579.935,298.829
nan,nan,218.633,361.25,413.365,315.518,576.995,299.588
nan,nan,216.767,362.21,411.781,316.524,574.236,300.52
nan,nan,214.82,363.2,409.999,317.492,571.448,301.143
nan,nan,213.394,365.092,407.466,318.628,568.884,301.899
nan,nan,211.418,365.767,403.885,320.034,566.126,302.732
nan,nan,209.569,365.639,399.523,321.759,563.308,303.502
nan,nan,205.986,366.457,395.142,323.535,561.359,304.213
nan,nan,201.176,367.588,390.772,325.295,558.101,305.058
nan,nan,197.596,368.927,386.172,327.238,556.39,305.69
nan,nan,194.073,368.48,381.882,329.104,553.95,306.482
nan,nan,187.429,371.24,377.993,330.681,552.02,307.098
nan,nan,185.472,375.23,373.818,332.575,549.344,307.995
nan,nan,184.818,377.335,369.428,334.378,547.305,308.786
nan,nan,185.998,377.953,366.256,335.797,545.402,309.608
nan,nan,186.972,377.903,362.047,337.477,542.885,310.332
nan,nan,188.115,377.671,358.543,339.164,540.733,311.106
nan,nan,190.574,377.824,355.057,340.557,538.87,311.766
nan,nan,193.008,377.727,351.017,342.252,537.064,312.457
nan,nan,196.014,377.86,347.593,343.61,535.046,313.309
nan,nan,199.551,378.07,344.067,345.15,533.039,314.084
nan,nan,203.623,378.352,340.201,346.68,530.908,314.711
nan,nan,207.589,378.66,337.103,347.909,529.445,315.59
nan,nan,211.266,378.939,333.629,349.259,527.975,316.181
nan,nan,215.473,379.444,329.589,350.5,524.978,316.94
nan,nan,219.17,379.883,325.592,351.469,521.423,318.194
nan,nan,222.799,380.316,321.306,352.287,518.045,319.217
nan,nan,226.294,380.556,317.499,352.858,514.014,320.844
nan,nan,230.445,381.304,313.397,353.349,510.567,322.408
nan,nan,233.881,381.645,309.923,353.8,506.686,324.253
nan,nan,238.878,382.384,304.588,354.181,503.381,325.776
nan,nan,240.634,381.881,301.046,354.408,500.091,327.333
nan,nan,243.937,382.288,297.189,354.675,496.41,329.194
nan,nan,247.689,382.977,293.181,354.781,493.437,330.581
nan,nan,250.644,383.244,289.848,354.891,489.971,332.357
nan,nan,254.354,383.749,287.134,354.845,487.38,333.604
nan,nan,259.918,385.073,284.11,354.88,484.154,335.333
nan,nan,263.451,385.578,281.037,354.898,481.005,336.862
nan,nan,266.446,386.056,278.502,355.038,478.454,338.262
nan,nan,269.813,386.441,277.963,354.793,474.92,340.166
nan,nan,272.777,387.01,276.324,354.621,472.547,341.388
nan,nan,275.792,387.361,273.936,354.614,469.723,343.013
nan,nan,279.083,387.894,271.357,354.446,466.999,344.548
nan,nan,281.672,388.275,268.344,354.907,463.864,346.186
nan,nan,284.083,388.694,265.714,356.317,461.744,347.38
nan,nan,287.714,389.226,258.348,358.548,458.034,349.233
nan,nan,290.457,389.809,257.365,358.942,454.576,351.071
nan,nan,293.221,390.328,256.281,359.602,451.629,352.606
nan,nan,295.794,390.809,255.324,359.956,448.859,354.236
nan,nan,298.592,391.29,254.311,360.864,446.881,355.366
nan,nan,301.022,391.838,253.669,361.211,444.338,356.758
nan,nan,304.029,392.417,253.015,361.672,441.479,358.154
nan,nan,306.828,392.963,252.588,362.311,437.423,359.613
nan,nan,309.392,393.52,252.006,362.881,434.09,361.04
nan,nan,311.664,393.939,251.172,363.663,430.927,362.305
nan,nan,314.219,394.58,250.648,364.209,427.861,363.542
nan,nan,316.973,395.255,250.174,364.606,424.738,364.737
nan,nan,318.728,395.552,249.411,365.312,421.477,365.932
nan,nan,321.777,396.36,248.859,365.88,418.855,367.053
nan,nan,323.449,396.736,248.461,366.393,416.258,368.092
nan,nan,325.814,397.315,247.767,366.573,414.157,368.908
nan,nan,327.837,397.68,247.299,367.295,411.366,370.025
210.182,360.447,330.372,398.454,246.619,367.878,408.814,370.914
210.476,359.93,332.15,398.727,245.982,368.546,406.519,371.742
nan,nan,334.202,399.496,245.429,369.292,403.958,372.832
nan,nan,336.548,400.051,244.632,370.032,401.816,373.656
nan,nan,338.792,400.601,244.16,370.517,399.552,374.665
211.223,359.959,341.251,401.29,243.729,371.247,397.63,375.464
nan,nan,344.961,402.074,243.453,371.469,395.847,376.277
nan,nan,349.031,403.024,242.983,371.853,393.812,377.116
nan,nan,353.728,403.774,242.101,372.645,391.766,377.835
nan,nan,359.008,404.674,241.965,373.044,389.497,378.63
212.486,359.628,363.504,405.074,241.246,373.925,387.874,379.388
212.703,359.432,368,405.474,240.537,374.617,386.25,380.145
212.926,359.335,372.495,405.875,240.241,375.09,384.627,380.902
213.111,359.403,376.991,406.275,239.746,375.762,383.004,381.66
213.017,359.219,381.486,406.675,239.191,376.464,381.381,382.417
213.265,359.303,385.982,407.075,238.519,377.024,379.758,383.174
213.654,358.68,390.478,407.475,238.221,377.783,378.135,383.931
213.563,358.768,394.973,407.876,237.894,378.092,376.512,384.689
213.91,358.583,399.469,408.276,237.418,378.911,374.889,385.446
213.989,358.363,403.965,408.676,236.983,379.449,373.266,386.203
214.749,357.354,408.46,409.076,236.728,379.99,371.643,386.961
214.809,357.4,412.956,409.477,236.386,380.522,370.019,387.718
214.82,357.535,417.451,409.877,236.098,381.158,368.396,388.475
214.889,357.622,421.947,410.277,235.666,381.822,366.773,389.232
214.707,357.747,426.443,410.677,235.377,382.353,365.15,389.99
214.896,357.521,430.938,411.077,234.692,383.47,363.527,390.747
214.531,358.1,435.434,411.478,234.699,383.942,361.904,391.504
214.975,357.801,439.929,411.878,234.028,384.512,360.281,392.262
214.944,357.926,444.885,411.994,233.477,385.242,358.857,393.34
215.016,357.7,450.249,411.929,233.467,385.57,358.648,394.294
215.074,357.81,454.521,411.891,233.093,386.223,355.799,395.401
215.569,357.767,458.917,411.864,232.559,387.175,354.147,396.534
215.273,357.869,463.373,411.7,232.533,387.499,351.803,397.825
215.854,357.48,466.669,411.67,232.021,388.479,350.663,398.903
216.213,356.898,469.031,411.955,231.695,388.958,348.193,400.442
216.519,356.693,471.383,412.745,231.417,389.692,346.431,401.869
216.634,356.47,474.249,413.632,231.312,390.134,345.369,402.748
216.793,356.489,479.393,413.6,230.943,390.705,345.322,403.15
216.647,356.469,482.461,412.482,230.704,391.258,343.288,403.648
216.696,356.607,484.221,411.783,230.575,391.812,341.037,404.69
216.262,356.936,484.964,410.727,230.197,392.654,338.353,406.337
216.433,357.024,485.373,410.227,229.816,393.227,336.687,408.05
216.258,357.159,485.589,409.872,229.521,393.685,334.678,409.89
216.257,356.969,485.518,409.874,229.372,394.613,332.261,412.221
216.174,357.196,485.665,409.738,229.028,395.216,330.573,414.778
216.155,357.091,485.334,409.567,228.715,396.098,329.25,417.325
215.839,357.592,485.278,409.499,228.644,396.415,328.527,419.77
216.342,357.212,485.163,409.448,228.236,397.178,327.715,422.75
216.797,357.08,484.744,409.32,228.204,397.782,327.46,424.254
216.939,356.881,484.259,409.331,227.84,398.561,327.108,426.435
217.719,356.078,483.433,408.816,227.249,399.762,326.792,428.16
217.57,355.971,483.254,408.776,226.153,400.548,326.678,429.056
218.033,355.748,483.038,408.603,225.325,401.326,326.961,430.502
218.058,355.896,482.36,408.255,225.322,401.969,326.785,431.662
218.153,355.786,481.444,408.082,225.314,402.641,326.558,432.989
218.258,355.685,479.701,407.824,225.504,403.07,326.666,433.75
218.598,355.46,477.309,407.393,224.466,403.589,325.837,435.34
218.308,355.674,475.229,406.742,224.055,404.097,325.607,436.792
218.452,355.494,474.834,406.795,223.513,404.685,325.395,438.265
218.391,355.42,475.139,406.921,221.827,404.99,324.9,439.101
218.369,355.483,474.975,407.219,221.052,405.388,324.445,440.477
218.016,355.695,474.734,407.293,219.482,405.744,324.573,441.667
218.55,355.345,473.549,407.242,217.847,406.048,324.523,442.516
218.375,355.317,472.784,407.411,216.119,406.478,323.874,443.263
218.063,355.421,471.4,407.772,214.187,406.93,324.169,444.539
218.22,355.491,469.406,407.822,212.846,407.206,323.697,445.725
218.26,355.571,467.372,408.263,211.275,407.615,323.713,446.294
218.458,355.406,465.104,408.453,209.257,408.054,325.155,447.685
218.621,355.441,462.956,408.769,207.16,408.464,325.958,448.587
218.569,355.581,460.286,409.169,204.731,409.205,327.19,449.122
218.627,355.488,458.313,409.552,202.407,409.82,328.067,449.388
219.092,355.355,456.316,410.014,201.085,410.234,328.59,449.769
219.338,355.229,454.885,410.184,199.429,410.401,329.41,450.557
219.563,355.067,452.067,410.765,197.36,410.623,330.462,450.856
219.643,354.985,450.41,410.988,194.058,411.039,332.46,451.178
219.728,354.933,448.656,411.366,192.691,410.998,334.487,451.325
219.849,354.831,446.83,411.816,189.538,411.302,336.11,451.646
219.821,354.914,445.041,412.278,186.963,411.501,337.243,451.946
219.615,354.907,443.385,412.633,184.296,411.841,340.079,452.109
219.63,354.936,441.41,413.131,181.087,412.187,342.346,452.532
219.528,355.142,440.26,413.413,177.59,413.082,344.514,452.735
219.289,355.186,438.481,413.836,173.275,414.464,346.826,453.173
219.414,355.101,436.394,414.28,169.91,416.266,348.931,453.527
219.744,354.878,435.32,414.653,168.135,417.815,351.517,453.997
219.924,354.848,433.717,415.046,166.829,419.757,353.158,454.314
220.25,354.809,431.876,415.684,165.905,421.487,355.846,454.852
220.024,354.94,431.232,415.855,165.048,423.164,357.742,455.205
219.935,354.873,429.483,416.413,164.046,425.061,359.641,455.574
220.199,354.84,428.48,416.715,162.886,427.037,361.892,456.024
220.476,354.801,427.052,417.206,161.782,428.691,363.609,456.504
220.313,354.791,425.966,417.448,160.033,430.735,365.64,456.701
220.355,354.804,423.483,418.024,158.396,432.537,367.9,457.086
220.617,354.685,422.701,418.32,156.945,434.359,369.159,457.628
220.603,354.702,422.318,418.663,155.345,436.268,371.02,457.984
220.892,354.554,421.12,419.118,153.768,437.993,372.873,458.489
220.941,354.564,419.87,419.337,152.2,439.734,374.591,458.915
221.008,354.526,418.275,419.75,150.741,441.219,376.495,459.175
221.16,354.526,415.474,420.509,148.704,443.166,378.891,459.696
221.448,354.447,413.385,420.97,147.468,444.442,381.187,460.164
221.677,354.461,411.575,421.37,145.717,446.098,383.703,460.649
221.616,354.442,410.055,421.501,144.037,447.563,385.795,460.878
221.592,354.475,408.044,421.899,142.828,448.861,387.426,461.374
221.598,354.43,406.116,422.135,141.153,450.062,390.468,461.388
221.775,354.47,402.979,422.553,139.492,451.507,393.813,461.269
221.832,354.506,400.493,422.841,138.265,452.567,396.574,461.336
221.808,354.502,397.349,423.5,136.738,453.966,399.45,461.062
221.848,354.537,395.419,423.831,134.781,455.436,402.203,460.985
221.79,354.537,392.828,424.309,132.863,456.702,404.474,460.858
221.936,354.555,389.921,424.795,129.968,457.732,406.7,460.854
222.064,354.554,387.773,425.194,127.362,459.104,409.025,460.763
221.994,354.545,385.274,425.79,123.834,460.7,411,460.76
222.419,354.633,382.9,426.368,120.847,461.78,413.399,460.717
222.519,354.67,380.918,426.803,117.285,463.025,415.506,460.794
222.516,354.675,378.308,427.264,115.068,463.805,417.388,460.687
222.555,354.625,376.651,427.856,113.174,464.618,419.745,460.709
222.594,354.638,374.132,428.48,111.149,466.15,421.487,460.832
222.57,354.509,372.624,428.916,109.691,467.001,423.594,460.859
222.782,354.506,370.266,429.525,108.405,468.476,425.371,460.79
222.945,354.479,368.203,430.166,nan,nan,426.952,460.955
222.708,354.543,366.638,430.567,nan,nan,428.562,461.031
222.756,354.563,364.511,431.143,nan,nan,430.069,461.191
222.756,354.563,362.627,431.817,nan,nan,432.01,461.395
222.887,354.571,361.268,432.279,nan,nan,433.211,461.545
222.82,354.59,359.068,433.004,nan,nan,434.743,461.809
222.732,354.601,357.19,433.545,104.319,472.533,435.908,462.079
222.728,354.64,355.856,434.063,123.993,473.445,437.083,462.413
223.002,354.594,354.044,434.615,114.048,474.757,438.795,462.415
223.008,354.612,352.684,434.991,114.681,473.484,440.473,462.709
223.087,354.618,350.961,435.633,116.005,473.183,441.714,462.966
223.251,354.564,349.557,436.054,116.182,473.052,443.071,463.12
223.118,354.59,348.337,436.448,116.58,473.028,444.46,463.392
223.513,354.518,346.47,437.154,118.534,473.37,444.951,463.922
223.451,354.515,345.168,437.392,120.034,473.427,444.966,464.417
223.324,354.494,343.334,437.85,121.702,473.17,445.488,465.049
223.434,354.531,342.066,438.184,123.657,473.329,446.312,466.162
223.584,354.58,340.745,438.664,125.59,473.457,448.357,467.05
223.745,354.813,339.719,438.98,127.761,473.592,450.578,467.345
223.7,354.66,338.229,439.482,130.399,473.899,453.256,467.206
223.938,354.756,336.784,439.784,132.786,474.128,455.575,466.633
224.024,354.782,335.221,440.206,135.072,474.253,456.985,466.349
224.024,354.782,334.187,440.538,137.967,474.673,458.326,465.378
223.821,354.658,332.979,440.974,140.058,474.951,458.53,465.231
223.926,354.689,331.283,441.327,143.893,475.491,458.825,464.654
224.237,355.043,330.338,441.641,146.306,476.834,458.755,464.414
224.338,355.052,328.964,441.962,148.608,477.152,458.484,464.162
224.208,355.063,327.915,442.234,150.897,477.857,458.421,464.156
224.257,355.08,326.711,442.565,153.763,478.361,458.422,464.085
224.306,355.097,325.084,442.888,155.702,478.661,458.177,464.191
224.306,355.097,324.199,443.202,158.501,479.254,457.615,464.355
224.391,355.122,323.357,443.515,160.254,479.578,457.466,464.437
224.391,355.122,322.239,443.828,162.531,480.104,457.305,464.595
224.463,355.142,321.082,444.01,164.792,480.485,457.34,464.758
224.484,355.244,319.948,444.414,166.575,480.883,457.032,464.789
224.633,355.216,318.732,444.751,168.539,481.256,456.743,465.138
224.812,355.169,317.894,445.03,169.987,481.549,456.924,465.223
224.858,355.171,316.572,445.339,171.917,482.137,456.373,465.437
224.933,355.211,315.782,445.723,173.509,482.498,456.368,465.753
224.961,355.208,314.671,445.989,175.856,483.102,456.424,465.853
225.068,355.199,313.728,446.202,177.606,483.451,456.197,466.354
225.083,355.205,312.433,446.506,179.429,483.939,456.08,466.694
225.146,355.227,311.478,446.951,181.743,484.529,455.799,466.85
225.306,355.318,310.901,447.282,182.855,484.976,455.588,467.398
225.302,355.311,309.551,447.671,184.329,485.205,455.728,467.556
225.363,355.296,308.689,447.9,186.329,485.749,455.642,467.758
225.363,355.315,307.176,448.198,188.034,486.159,455.867,468.318
225.363,355.315,305.627,448.525,189.402,486.42,455.614,468.456
225.447,355.307,303.663,448.692,190.98,486.893,455.366,469.087
225.593,355.311,302.32,448.983,192.637,487.387,455.481,469.199
225.816,355.33,301.026,449.108,193.694,487.357,454.495,469.684
225.876,355.304,299.255,449.237,195.731,486.928,455.266,470.13
225.948,355.306,297.253,449.275,198.289,486.179,455.343,470.051
225.94,355.258,294.882,449.312,202.431,485.535,455.319,470.4
225.883,355.286,291.412,449.426,207.011,484.615,455.008,470.851
225.91,355.248,289.216,449.574,210.807,483.911,455.367,471.181
226.087,355.288,286.538,449.603,215.656,482.895,454.871,471.567
226.196,355.296,283.71,449.638,219.426,482.099,454.708,472.09
226.309,355.334,281.912,449.783,223.319,481.197,454.036,472.55
226.451,355.345,279.447,449.942,227.111,480.283,452.96,472.596
226.456,355.363,276.492,450.188,231.774,479.215,452.593,472.587
226.461,355.377,274.425,450.299,235.303,478.302,452.623,472.816
226.802,355.341,272.131,450.669,239.18,477.533,451.823,473.082
226.857,355.361,270.366,450.977,242.59,476.797,451.098,473.202
226.679,355.252,268.601,451.285,246,476.06,449.284,473.292
226.677,355.297,266.836,451.592,249.409,475.324,447.775,473.188
226.52,355.449,265.072,451.9,252.819,474.588,446.049,473.135
226.363,355.485,263.307,452.208,256.228,473.852,444.722,473.21
226.435,355.434,261.542,452.515,259.638,473.116,442.317,473.215
226.61,355.431,259.777,452.823,263.001,472.523,440.178,473.314
226.61,355.431,258.012,453.131,266.365,471.93,437.786,473.334
226.63,355.414,256.247,453.438,269.728,471.337,435.871,473.521
226.681,355.433,254.482,453.746,273.092,470.744,433.472,473.448
226.625,355.439,252.718,454.054,276.455,470.151,430.879,473.408
226.625,355.439,250.953,454.361,279.819,469.558,429.148,473.499
226.793,355.453,249.188,454.669,283.182,468.965,426.535,473.723
226.793,355.453,247.423,454.976,286.546,468.372,424.347,473.918
226.962,355.422,245.658,455.284,289.909,467.779,422.729,474.261
227.065,355.404,243.893,455.592,293.273,467.186,420.433,474.329
227.085,355.462,242.128,455.899,296.636,466.593,418.787,474.465
227.147,355.644,240.363,456.207,300,466,416.791,474.619
227.027,355.668,238.599,456.515,303.962,463.545,415.042,474.949
227.159,355.657,236.834,456.822,307.372,462.809,413.133,475.275
227.346,355.848,235.069,457.13,310.781,462.073,410.927,475.602
227.259,356.046,233.304,457.438,314.191,461.336,408.886,475.99
227.241,355.934,231.539,457.745,317.601,460.6,407.662,476.349
227.259,355.921,229.774,458.053,321.01,459.864,405.742,476.552
227.581,356.114,227.844,458.078,322.173,459.636,403.967,476.894
227.573,356.129,225.422,458.205,322.726,459.107,402.595,477.279
227.758,356.111,223.502,458.386,323.413,458.764,400.808,477.497
228.006,356.139,221.061,458.828,324.016,458.644,399.081,477.99
228.006,356.139,218.403,459.171,324.962,458.461,397.833,478.416
228.006,356.139,216.222,459.24,326.364,458.36,396.491,478.761
228.05,356.106,213.71,459.213,327.812,458.203,394.472,479.276
228.146,356.106,211.055,459.236,329.762,457.791,393.572,479.499
228.142,356.098,208.816,459.069,331.074,457.542,392.099,479.866
228.182,356.103,206.827,459.085,333.373,457.291,390.474,480.293
228.202,356.107,205.26,459.123,334.264,457.281,389.528,480.649
228.263,356.124,202.622,459.145,336.145,457.272,388.165,481.377
228.253,356.224,200.284,459.221,336.871,457.123,386.731,481.879
228.253,356.224,198.193,459.092,338.551,457.087,385.164,482.354
