x1,y1,x2,y2,x3,y3,x4,y4
352.71803703703705,103.16488888888888,690.357,519.118,908.59498,477.69939999999997,170.92651063829788,109.56934042553192
358.2729074074074,102.95927777777777,692.689,519.111,908.44612,476.9816,175.27231914893616,109.40521276595744
363.8277777777778,102.75366666666666,693.866,519.219,908.2972599999999,476.2638,179.6181276595745,109.24108510638298
369.3826481481482,102.54805555555555,695.194,519.384,908.1483999999999,475.546,183.96393617021278,109.0769574468085
374.9375185185185,102.34244444444444,696.572,519.571,907.9995399999999,474.8282,188.30974468085105,108.91282978723405
380.4923888888889,102.13683333333333,697.898,519.73,907.8506799999999,474.11039999999997,192.6555531914894,108.74870212765958
386.04725925925925,101.93122222222222,698.678,519.911,907.70182,473.3926,197.00136170212767,108.58457446808511
391.60212962962964,101.7256111111111,700.571,519.897,907.55296,472.6748,201.34717021276597,108.42044680851065
397.157,101.52,702.134,519.953,907.4041,471.957,205.69297872340428,108.25631914893617
399.133,101.897,703.091,520.085,907.25524,471.2392,210.03878723404256,108.09219148936171
400.799,102.221,704.774,520.217,907.10638,470.52139999999997,214.38459574468087,107.92806382978723
402.452,102.591,705.9,520.324,906.9575199999999,469.8036,218.73040425531917,107.76393617021277
404.056,102.929,707.199,520.503,906.8086599999999,469.0858,223.07621276595745,107.5998085106383
406.564,103.488,708.779,520.462,906.6597999999999,468.368,227.42202127659576,107.43568085106384
408.319,103.81,709.851,520.778,906.51094,467.6502,231.76782978723406,107.27155319148936
410.155,104.094,710.973,520.829,906.36208,466.9324,236.11363829787234,107.1074255319149
412.333,104.505,712.373,520.963,906.21322,466.2146,240.45944680851068,106.94329787234042
412.743,104.602,713.451,521.136,906.06436,465.4968,244.80525531914896,106.77917021276596
413.77,104.916,715.099,521.126,905.9155,464.779,249.15106382978723,106.6150425531915
414.892,105.225,716.772,521.261,905.7666399999999,464.0612,253.49687234042557,106.45091489361702
417.088,105.69,718.504,521.273,905.6177799999999,463.3434,257.84268085106385,106.28678723404255
418.039,106.034,720.678,521.145,905.4689199999999,462.6256,262.1884893617021,106.12265957446809
419.418,106.478,722.145,521.107,905.3200599999999,461.9078,266.53429787234046,105.95853191489363
420.425,106.817,724.211,520.915,905.1712,461.19,270.88010638297874,105.79440425531915
422.017,107.044,726.41,520.688,905.02234,460.4722,275.2259148936171,105.63027659574469
425.046,108.072,729.877,520.208,904.87348,459.7544,279.57172340425535,105.46614893617021
427.584,109.151,731.998,520.021,904.72462,459.0366,283.91753191489363,105.30202127659575
429.029,110.036,735.011,519.675,904.57576,458.3188,288.26334042553196,105.13789361702128
432.733,111.551,737.118,519.512,904.4268999999999,457.601,292.60914893617024,104.97376595744682
438.151,113.625,739.589,519.202,904.2780399999999,456.8832,296.9549574468085,104.80963829787234
444.405,116.133,741.704,519.015,904.1291799999999,456.1654,301.30076595744686,104.64551063829788
448.877,118.292,743.941,518.621,903.98032,455.4476,305.64657446808513,104.4813829787234
452.204,120.121,746.173,518.619,903.83146,454.7298,309.9923829787234,104.31725531914894
457.679,122.302,748.827,518.295,903.6826,454.012,314.33819148936175,104.15312765957447
462.51,124.497,750.963,518.208,903.53374,453.2942,318.684,103.989
467.559,126.571,753.14,518.057,903.38488,452.5764,322.691,104.455
471.04,128.44,755.244,517.946,903.2360199999999,451.8586,326.815,105.196
474.533,130.196,756.957,517.977,903.0871599999999,451.1408,331.055,105.691
477.898,131.789,758.588,517.92,902.9382999999999,450.423,334.195,106.145
481.053,133.432,760.931,517.693,902.78944,449.7052,337.893,106.785
484.557,134.996,763.816,517.674,902.64058,448.9874,341.499,107.28
486.97,136.283,766.48,517.703,902.49172,448.26959999999997,343.662,107.602
490.084,137.748,769.114,517.663,902.34286,447.5518,345.847,108.019
491.822,138.984,772.279,517.368,902.194,446.834,348.615,108.512
495.848,140.508,774.771,516.931,901.843,446.683,351.213,109.05
500.197,142.98,777.61,516.588,902.361,446.362,354.787,109.943
506.351,146.823,779.513,516.371,902.444,446.196,359.273,111.057
509.468,149.524,783.067,515.89,901.681,446.943,362.376,111.886
513.17,151.949,785.799,515.567,901.3586428571429,446.1367142857143,365.749,113.001
517.707,154.831,788.634,515.202,901.0362857142858,445.33042857142857,372.212,114.991
523.296,157.953,790.932,514.822,900.7139285714286,444.52414285714286,377.656,117.0
528.999,160.979,794.544,514.359,900.3915714285714,443.7178571428571,382.933,118.948
533.194,163.613,795.964,513.945,900.0692142857143,442.9115714285714,390.182,121.699
537.158,165.849,798.731,513.483,899.7468571428572,442.1052857142857,396.114,124.119
541.655,168.325,800.972,513.15,899.4245000000001,441.299,401.986,126.39
545.914,170.634,802.956,512.906,899.1021428571429,440.49271428571427,407.722,128.851
549.569,172.566,805.927,512.636,898.7797857142857,439.68642857142856,413.189,130.894
553.213,174.503,808.1,512.603,898.4574285714286,438.88014285714286,418.911,133.294
557.164,176.524,809.672,512.228,898.1350714285715,438.0738571428571,424.655,135.527
559.814,178.028,812.479,511.839,897.8127142857143,437.2675714285714,429.918,137.73
563.021,179.732,814.166,511.731,897.4903571428572,436.4612857142857,435.006,139.947
566.002,181.461,816.198,511.523,897.168,435.655,440.627,142.199
569.515,183.125,818.111,511.462,896.882,435.375,445.667,144.404
572.592,184.55,819.839,511.357,896.49,437.126,450.263,146.354
575.454,186.18,822.121,511.303,895.89,437.499,455.239,148.615
578.124,187.468,824.008,511.109,895.756,437.78,458.835,150.242
580.956,189.031,825.868,510.952,895.577,437.645,464.432,152.787
583.878,190.294,827.441,510.845,894.768,437.493,469.447,155.149
586.299,191.682,828.591,510.908,893.876,437.327,473.76,157.477
589.247,193.172,830.35,510.764,893.061,437.109,479.088,160.345
591.066,194.246,831.854,510.677,892.541,437.405,484.939,163.342
593.103,195.281,833.888,510.66,891.535,437.168,489.184,165.775
596.289,196.767,835.591,510.483,892.225,437.548,493.395,168.251
598.202,197.829,837.12,510.416,891.823,437.646,498.692,171.114
600.75,199.073,838.4,510.394,891.532,437.446,503.75,173.868
602.703,200.173,840.716,510.128,891.652,437.232,509.515,177.121
605.145,201.341,841.223,510.261,889.408,437.352,514.995,180.235
606.902,202.164,842.639,510.2,889.031,437.307,519.745,183.072
609.336,203.346,844.604,510.127,888.394,437.585,524.98,186.148
611.345,204.203,845.646,510.206,886.387,437.298,529.483,188.92
613.293,205.212,847.677,510.13,885.429,437.549,534.002,191.644
615.291,206.085,849.14,510.349,885.557,437.518,538.079,193.926
617.29,206.958,849.638,510.432,885.173,437.608,542.157,196.208
619.288,207.83,851.089,510.367,885.522,437.721,546.234,198.491
621.286,208.703,853.343,510.19,883.944,437.772,550.311,200.773
623.284,209.576,854.665,510.255,883.785,437.867,554.389,203.056
625.282,210.449,857.505,509.673,883.241,438.098,558.466,205.338
627.28,211.322,858.318,509.693,882.443,438.171,562.544,207.621
629.278,212.195,861.558,508.781,881.685,438.239,566.621,209.903
631.277,213.068,862.763,508.632,881.156,438.626,570.698,212.186
633.071,212.652,866.316,507.269,880.129,438.588,574.617,213.533
636.069,210.934,866.986,507.197,879.587,438.614,578.679,214.742
639.447,208.716,871.222,505.97,878.881,438.707,582.083,215.893
647.712,206.837,873.372,505.082,878.338,438.884,585.292,217.077
652.314,204.814,874.423,504.755,877.977,439.141,588.56,218.241
661.404,202.579,874.792,504.648,877.486,439.217,591.62,219.438
664.621,200.3465,876.089,504.439,877.026,439.543,595.292,220.556
667.838,198.114,880.657,502.971,876.348,439.782,598.13,221.901
670.837,194.809,883.178,502.122,875.752,440.036,599.971,222.908
673.487,191.742,886.23,500.194,875.2,440.225,602.171,224.29
674.892,188.055,886.832,499.33,875.409,440.252,603.57,225.2
675.636,185.397,890.225,498.578,874.543,440.452,605.962,226.405
675.981,183.156,891.081,497.329,873.896,440.79,608.351,227.511
676.308,180.965,892.668,496.639,873.278,440.931,611.265,228.773
676.481,179.298,894.24,495.327,872.906,441.007,614.001,230.018
676.711,177.765,895.944,495.059,872.61,441.288,615.953,231.078
676.876,175.875,897.103,493.991,871.874,441.736,617.877,232.08
676.868,174.084,898.247,493.937,864.753,441.332,620.17,233.176
676.742,172.885,899.722,493.292,863.119,440.743,622.3,234.301
676.66,170.701,901.61,492.693,863.392,440.163,625.096,235.417
676.517,169.695,903.758,492.059,862.584,440.014,627.452,236.285
676.629,168.577,905.089,491.651,859.94,438.973,629.66,236.688
676.556,167.187,905.957,491.202,857.733,438.047,632.785,237.048
676.354,165.769,907.279,491.362,856.237,437.518,635.452,237.255
676.263,164.68,908.776,492.109,852.523,436.693,637.791,237.436
675.92,163.03,911.695,492.722,849.237,435.855,640.044,237.206
675.921,162.022,915.472,493.533,846.217,435.144,642.32,236.983
676.308,161.306,914.9517037037036,492.7462777777778,842.727,434.736,645.25,236.461
675.942,160.587,914.4314074074074,491.9595555555556,839.89,433.865,648.316,235.45
676.095,159.204,913.911111111111,491.17283333333336,837.166,432.25,651.352,234.471
675.943,157.906,913.3908148148148,490.3861111111111,835.865,429.801,653.828,233.537
674.535,155.387,912.8705185185185,489.5993888888889,835.273,428.223,656.66,232.441
673.698,152.521,912.3502222222222,488.8126666666667,835.146,427.362,658.634,231.518
672.816,151.106,911.8299259259259,488.02594444444446,833.944,426.889,660.643,230.655
672.078,148.799,911.3096296296296,487.2392222222222,831.871,426.009,662.962,229.615
670.19,146.342,910.7893333333333,486.4525,830.028,424.604,663.591,229.16
666.404,142.472,910.269037037037,485.6657777777778,827.764,422.165,664.109,229.3
664.846,140.663,909.7487407407407,484.87905555555557,826.077,419.629,666.058,229.581
664.452,139.881,909.2284444444444,484.09233333333333,824.931,416.889,669.129,228.867
663.12,138.712,908.7081481481481,483.30561111111115,823.287,413.088,671.781,227.56
660.549,136.923,908.1878518518519,482.5188888888889,822.637,410.832,674.944,225.157
658.646,135.205,907.6675555555555,481.73216666666667,821.637,407.61,676.931,222.203
655.901,133.127,907.1472592592593,480.94544444444443,821.044,404.047,678.472,218.464
653.025,131.02,906.6269629629629,480.15872222222225,820.459,401.573,679.379,215.867
649.589,128.783,906.1066666666667,479.372,820.517,399.896,679.334,214.284
646.921,127.052,905.5863703703703,478.5852777777778,820.201,398.051,679.046,213.853
644.512,125.426,905.0660740740741,477.7985555555556,820.7,396.353,678.288,211.624
641.919,123.944,904.5457777777777,477.01183333333336,821.025,394.651,678.321,209.891
639.964,122.55,904.0254814814815,476.2251111111111,820.543,391.587,678.021,206.519
637.026,120.998,903.5051851851852,475.4383888888889,819.724,386.269,677.629,204.799
634.907,119.835,902.9848888888889,474.6516666666667,818.875,380.92,677.074,203.092
632.517,118.585,902.4645925925926,473.86494444444446,818.356,376.785,675.854,200.359
630.575,117.492,901.9442962962963,473.0782222222222,818.004,375.354,674.763,198.145
628.566,116.422,901.424,472.29150000000004,817.35,372.184,673.447,196.085
626.722,115.349,900.9037037037036,471.5047777777778,816.506,367.626,672.086,193.152
624.89,114.268,900.3834074074074,470.71805555555557,815.399,362.633,670.744,190.003
623.161,113.249,899.863111111111,469.9313333333333,814.638,356.33,669.659,187.582
621.191,112.229,899.3428148148148,469.14461111111115,813.778,350.915,668.994,185.582
620.45,111.372,898.8225185185185,468.3578888888889,813.339,348.728,668.266,183.853
619.31,110.849,898.3022222222222,467.57116666666667,812.331,346.192,667.277,181.981
617.891,110.343,897.7819259259259,466.78444444444443,811.475,341.456,666.636,180.274
616.156,110.728,897.2616296296296,465.99772222222225,810.361,331.925,665.528,178.307
614.027,110.975,896.7413333333333,465.211,809.334,323.736,664.942,176.834
610.474,109.072,896.221037037037,464.4242777777778,806.832,318.273,663.681,174.655
608.409,107.79,895.7007407407407,463.6375555555556,804.741,313.363,662.881,172.719
606.942,105.934,895.1804444444444,462.85083333333336,802.604,309.23,662.103,171.214
605.52,104.605,894.6601481481481,462.0641111111111,799.855,304.641,660.796,168.834
604.421,103.061,894.1398518518519,461.2773888888889,795.985,299.089,659.74,167.018
603.384,101.486,893.6195555555555,460.4906666666667,792.262,293.889,658.849,165.048
602.069,100.056,893.0992592592593,459.70394444444446,788.356,288.148,658.048,163.623
600.255,99.747,892.5789629629629,458.9172222222222,784.98,282.99,657.125,161.691
601.2197314049587,99.69913636363637,892.0586666666667,458.1305,782.086,278.658,656.142,160.068
602.1844628099174,99.65127272727273,891.5383703703703,457.3437777777778,778.582,273.163,655.334,158.667
603.149194214876,99.6034090909091,891.0180740740741,456.55705555555556,775.754,268.803,654.432,156.918
604.1139256198347,99.55554545454545,890.4977777777777,455.7703333333333,772.733,264.673,653.627,155.321
605.0786570247934,99.50768181818182,889.9774814814815,454.98361111111114,769.767,260.421,652.552,153.549
606.0433884297521,99.45981818181818,889.4571851851852,454.1968888888889,766.707,255.835,651.741,152.253
607.0081198347108,99.41195454545455,888.9368888888889,453.41016666666667,764.903,253.23,651.059,151.168
607.9728512396695,99.3640909090909,888.4165925925926,452.62344444444443,762.3,249.344,650.258,149.906
608.9375826446282,99.31622727272728,887.8962962962963,451.83672222222225,759.642,245.875,649.26,148.351
609.9023140495867,99.26836363636363,887.376,451.05,757.681,242.991,648.719,147.362
610.8670454545454,99.2205,886.358,450.955,756.597,239.779,647.62,145.811
611.8317768595041,99.17263636363636,884.595,450.759,755.644,235.467,646.783,144.797
612.7965082644628,99.12477272727273,884.537,450.805,754.351,230.867,646.011,143.537
613.7612396694215,99.0769090909091,882.586,450.512,753.537,224.239,645.023,142.488
614.7259710743801,99.02904545454545,881.865,450.732,753.019,215.903,644.233,141.395
615.6907024793388,98.98118181818182,880.721,450.376,753.362,212.026,643.69,140.672
616.6554338842975,98.93331818181818,880.168,450.229,753.77,206.15,642.839,139.714
617.6201652892562,98.88545454545455,878.316,450.234,754.102,200.14,642.033,138.803
618.5848966942149,98.8375909090909,877.116,450.129,754.177,196.41,641.334,137.942
619.5496280991736,98.78972727272728,876.189,450.132,754.34,192.665,640.672,137.258
620.5143595041322,98.74186363636363,875.282,450.173,754.179,189.165,639.973,136.567
621.4790909090909,98.694,874.422,450.204,754.274,185.43,639.031,135.605
622.4438223140496,98.64613636363636,872.769,450.136,754.288,181.933,638.447,135.157
623.4085537190083,98.59827272727273,871.739,450.083,754.326,178.131,637.446,134.083
624.373285123967,98.55040909090908,870.99,450.146,754.266,173.989,637.054,133.612
625.3380165289257,98.50254545454546,870.692,450.046,754.225,172.015,636.299,132.724
626.3027479338843,98.45468181818183,869.237,450.057,754.027,168.267,635.719,132.402
627.267479338843,98.40681818181818,866.753,449.801,754.014,165.699,635.015,131.863
628.2322107438016,98.35895454545455,865.981,449.965,753.844,162.927,634.546,131.683
629.1969421487603,98.31109090909091,865.426,450.077,753.481,160.181,633.928,131.015
630.161673553719,98.26322727272728,864.616,450.048,753.274,157.474,633.363,130.828
631.1264049586777,98.21536363636363,864.928,450.251,753.215,155.621,632.659,129.568
632.0911363636363,98.1675,864.627,451.063,752.77,152.636,632.007,129.092
633.055867768595,98.11963636363636,862.243,450.568,752.543,150.362,631.377,127.994
634.0205991735537,98.07177272727273,856.497,449.332,752.225,148.265,630.336,125.562
634.9853305785124,98.02390909090909,852.35,448.854,751.917,145.836,629.181,122.597
635.9500619834711,97.97604545454546,849.083,448.621,751.795,144.55,628.567,120.806
636.9147933884298,97.92818181818181,846.055,449.036,751.345,142.202,627.944,119.313
637.8795247933884,97.88031818181818,844.889,448.919,751.165,139.695,627.737,119.038
638.8442561983471,97.83245454545454,843.007,448.784,750.913,138.293,627.589,118.37
639.8089876033058,97.78459090909091,841.117,448.497,750.629,136.168,627.516,118.096
640.7737190082645,97.73672727272728,839.349,448.591,750.565,134.82,627.184,117.308
641.7384504132232,97.68886363636364,837.485,448.132,750.242,132.904,627.118,117.171
642.7031818181819,97.641,835.275,448.085,749.762,131.216,626.924,116.841
643.6679132231405,97.59313636363636,833.466,447.785,749.494,129.811,626.516,116.351
644.6326446280991,97.54527272727273,831.858,447.664,749.271,128.713,626.449,115.979
645.5973760330578,97.49740909090909,829.616,447.365,748.983,127.339,626.43,115.581
646.5621074380165,97.44954545454546,827.804,446.992,748.781,126.002,626.179,115.019
647.5268388429752,97.40168181818181,825.77,446.883,748.516,124.893,625.055,113.392
648.4915702479339,97.35381818181818,824.063,446.502,748.04,123.23,624.739,112.189
649.4563016528925,97.30595454545454,822.167,446.332,747.423,122.065,624.307,111.278
650.4210330578512,97.25809090909091,820.51,446.073,747.234,121.153,623.81,111.239
651.3857644628099,97.21022727272727,818.436,445.75,746.789,120.085,623.471,111.804
652.3504958677686,97.16236363636364,816.744,445.391,746.17,118.945,620.062,109.841
653.3152272727273,97.1145,814.891,444.923,745.941,117.97,619.073,109.285
654.279958677686,97.06663636363636,813.384,444.6,745.265,116.783,617.724,108.185
655.2446900826446,97.01877272727273,810.379,444.227,745.11,116.115,617.836,106.568
656.2094214876033,96.97090909090909,807.836,443.484,744.61,115.254,618.116,104.863
657.174152892562,96.92304545454546,804.528,442.339,743.999,114.456,618.376,103.63
658.1388842975207,96.87518181818182,802.543,441.584,743.487,113.523,617.452,102.041
659.1036157024794,96.82731818181819,800.714,440.884,743.057,112.888,617.238,102.197
660.0683471074381,96.77945454545454,798.699,439.957,742.771,112.206,617.071,100.622
661.0330785123967,96.73159090909091,797.43,439.482,742.15,111.2,618.2201081081081,100.55577927927928
661.9978099173554,96.68372727272727,795.551,438.584,741.777,110.664,619.3692162162163,100.48955855855856
662.9625413223141,96.63586363636364,792.964,437.58,741.389,109.831,620.5183243243243,100.42333783783783
663.9272727272727,96.588,790.645,436.801,740.992,109.301,621.6674324324324,100.35711711711711
664.8920041322314,96.54013636363636,788.377,436.073,740.78,109.074,622.8165405405406,100.29089639639639
665.85673553719,96.49227272727273,785.802,435.093,740.249,108.269,623.9656486486487,100.22467567567567
666.8214669421487,96.44440909090909,783.85,434.496,739.95,107.799,625.1147567567568,100.15845495495496
667.7861983471074,96.39654545454546,781.255,433.75,739.762,107.513,626.2638648648649,100.09223423423424
668.7509297520661,96.34868181818182,778.611,432.846,739.649,107.636,627.412972972973,100.02601351351352
669.7156611570248,96.30081818181819,776.571,432.276,739.144,106.872,628.5620810810811,99.9597927927928
670.6803925619835,96.25295454545454,774.07,431.546,738.986,106.405,629.7111891891892,99.89357207207208
671.6451239669422,96.20509090909091,771.635,430.84,738.742,106.211,630.8602972972973,99.82735135135135
672.6098553719008,96.15722727272727,769.712,430.353,738.529,105.872,632.0094054054055,99.76113063063063
673.5745867768595,96.10936363636364,768.028,429.968,738.348,105.616,633.1585135135135,99.69490990990991
674.5393181818182,96.0615,765.342,429.25,737.936,105.481,634.3076216216216,99.62868918918919
675.5040495867769,96.01363636363637,764.326,428.98,737.755,105.139,635.4567297297298,99.56246846846847
676.4687809917356,95.96577272727272,762.338,428.327,737.506,104.917,636.6058378378378,99.49624774774774
677.4335123966943,95.91790909090909,758.998,427.195,737.048,104.35,637.754945945946,99.43002702702702
678.3982438016529,95.87004545454545,756.317,426.279,736.822,104.273,638.9040540540541,99.3638063063063
679.3629752066116,95.82218181818182,754.554,425.163,736.54,103.891,640.0531621621622,99.29758558558558
680.3277066115702,95.77431818181819,751.945,423.537,736.342,103.864,641.2022702702703,99.23136486486487
681.2924380165289,95.72645454545454,749.893,422.267,735.979,103.7,642.3513783783784,99.16514414414415
682.2571694214876,95.67859090909091,748.138,420.877,735.75,103.775,643.5004864864865,99.09892342342343
683.2219008264462,95.63072727272727,746.074,419.502,735.246,103.264,644.6495945945946,99.03270270270271
684.1866322314049,95.58286363636364,744.35,418.037,734.891,103.307,645.7987027027027,98.96648198198199
685.1513636363636,95.535,742.617,416.426,734.909,103.431,646.9478108108108,98.90026126126126
686.1160950413223,95.48713636363637,740.895,414.989,734.281,103.194,648.096918918919,98.83404054054054
687.080826446281,95.43927272727272,739.265,413.386,733.498,102.348,649.246027027027,98.76781981981982
688.0455578512397,95.3914090909091,737.853,411.953,731.44,99.247,650.3951351351352,98.7015990990991
689.0102892561983,95.34354545454545,736.818,410.538,731.5,98.82,651.5442432432433,98.63537837837838
689.975020661157,95.29568181818182,735.692,408.946,732.031,98.627,652.6933513513513,98.56915765765766
690.9397520661157,95.24781818181819,734.269,407.618,732.278,98.448,653.8424594594595,98.50293693693693
691.9044834710744,95.19995454545455,731.873,405.054,732.702,98.233,654.9915675675676,98.43671621621621
692.8692148760331,95.15209090909092,729.96,402.73,731.685,97.806,656.1406756756757,98.37049549549549
693.8339462809918,95.10422727272727,725.889,397.729,730.667,97.348,657.2897837837838,98.30427477477478
694.7986776859505,95.05636363636364,726.119,397.399,730.235,97.088,658.4388918918919,98.23805405405406
695.7634090909091,95.0085,724.542,395.005,728.847,96.634,659.588,98.17183333333334
696.7281404958678,94.96063636363637,723.795,393.675,726.834,96.137,660.7371081081081,98.10561261261262
697.6928719008265,94.91277272727272,722.143,391.547,724.393,95.525,661.8862162162162,98.0393918918919
698.6576033057852,94.8649090909091,720.645,389.597,721.291,94.878,663.0353243243244,97.97317117117117
699.6223347107439,94.81704545454545,719.649,388.099,718.264,94.411,664.1844324324325,97.90695045045045
700.5870661157024,94.76918181818182,718.775,386.851,716.01,94.022,665.3335405405405,97.84072972972973
701.5517975206611,94.72131818181818,717.099,384.758,712.65,93.485,666.4826486486487,97.77450900900901
702.5165289256198,94.67345454545455,716.377,384.237,710.11,93.186,667.6317567567568,97.70828828828829
703.4812603305785,94.6255909090909,714.432,382.736,707.877,92.931,668.7808648648648,97.64206756756757
704.4459917355372,94.57772727272727,712.909,381.363,705.303,92.623,669.929972972973,97.57584684684684
705.4107231404959,94.52986363636364,711.545,379.009,703.071,92.206,671.0790810810811,97.50962612612612
706.3754545454545,94.482,709.611,375.658,699.273,92.043,672.2281891891892,97.4434054054054
707.3401859504132,94.43413636363637,708.585,373.513,697.215,91.933,673.3772972972973,97.37718468468469
708.3049173553719,94.38627272727273,707.56,370.537,694.853,91.77,674.5264054054054,97.31096396396397
709.2696487603306,94.3384090909091,706.956,369.301,676.5946666666666,93.20866666666666,675.6755135135136,97.24474324324325
710.2343801652893,94.29054545454545,705.866,366.897,658.3363333333333,94.64733333333334,676.8246216216216,97.17852252252253
711.199111570248,94.24268181818182,705.232,365.323,640.078,96.086,677.9737297297297,97.1123018018018
712.1638429752066,94.19481818181818,704.218,363.278,636.297,98.007,679.1228378378379,97.04608108108108
713.1285743801653,94.14695454545455,703.311,361.596,631.778,99.589,680.271945945946,96.97986036036036
714.093305785124,94.0990909090909,703.133,360.208,629.278,100.526,681.4210540540541,96.91363963963964
715.0580371900827,94.05122727272727,701.234,356.574,626.107,101.446,682.5701621621622,96.84741891891892
716.0227685950413,94.00336363636363,700.492,354.888,622.483,102.867,683.7192702702703,96.7811981981982
716.9875,93.9555,700.051,353.672,618.311,104.146,684.8683783783783,96.71497747747748
717.9522314049586,93.90763636363636,700.006,353.251,614.172,104.974,686.0174864864865,96.64875675675675
718.9169628099173,93.85977272727273,699.042,350.904,609.17,105.512,687.1665945945946,96.58253603603603
719.881694214876,93.8119090909091,698.714,349.754,603.907,105.807,688.3157027027028,96.51631531531532
720.8464256198347,93.76404545454545,698.047,348.333,598.618,105.951,689.4648108108108,96.4500945945946
721.8111570247934,93.71618181818182,697.206,346.484,593.302,105.967,690.6139189189189,96.38387387387388
722.7758884297521,93.66831818181818,697.026,346.305,588.387,106.05,691.7630270270271,96.31765315315316
723.7406198347107,93.62045454545455,696.44,344.916,583.4,105.935,692.9121351351351,96.25143243243244
724.7053512396694,93.5725909090909,694.973,342.57,577.742,105.492,694.0612432432433,96.18521171171172
725.6700826446281,93.52472727272728,695.5332,339.63439999999997,569.202,105.293,695.2103513513514,96.118990990991
726.6348140495868,93.47686363636363,696.0934,336.6988,564.162,105.213,696.3594594594595,96.05277027027027
727.5995454545455,93.429,696.6536,333.7632,559.186,105.779,697.5085675675676,95.98654954954955
728.5642768595042,93.38113636363636,697.2138,330.8276,554.352,106.257,698.6576756756757,95.92032882882883
729.5290082644628,93.33327272727273,697.774,327.892,549.734,106.566,699.8067837837838,95.85410810810811
730.4937396694215,93.2854090909091,697.333,325.457,546.283,106.291,700.955891891892,95.78788738738739
731.4584710743802,93.23754545454545,696.606,322.424,542.51,105.724,702.105,95.72166666666666
732.4232024793389,93.18968181818182,696.381,318.903,538.939,104.381,703.2541081081081,95.65544594594594
733.3879338842976,93.14181818181818,696.025,316.204,536.043,102.773,704.4032162162163,95.58922522522522
734.3526652892563,93.09395454545455,696.0,312.874,538.8893533834587,102.64367669172933,705.5523243243243,95.52300450450451
735.317396694215,93.0460909090909,695.627,309.609,541.7357067669172,102.51435338345864,706.7014324324325,95.45678378378379
736.2821280991736,92.99822727272728,695.312,306.776,544.5820601503759,102.38503007518797,707.8505405405406,95.39056306306307
737.2468595041322,92.95036363636363,695.077,303.745,547.4284135338346,102.25570676691729,708.9996486486486,95.32434234234235
738.2115909090909,92.9025,694.923,300.423,550.2747669172933,102.12638345864661,710.1487567567568,95.25812162162163
739.1763223140496,92.85463636363636,694.305,297.231,553.1211203007518,101.99706015037593,711.2978648648649,95.1919009009009
740.1410537190083,92.80677272727273,693.609,294.233,555.9674736842105,101.86773684210526,712.446972972973,95.12568018018018
741.1057851239669,92.75890909090909,692.797,291.498,558.8138270676692,101.73841353383459,713.5960810810811,95.05945945945946
742.0705165289256,92.71104545454546,692.529,289.627,561.6601804511279,101.6090902255639,714.7451891891892,94.99323873873874
743.0352479338843,92.66318181818181,691.871,287.927,564.5065338345864,101.47976691729323,715.8942972972973,94.92701801801802
743.999979338843,92.61531818181818,691.047,285.393,567.3528872180451,101.35044360902255,717.0434054054055,94.8607972972973
744.9647107438017,92.56745454545455,689.961,283.112,570.1992406015038,101.22112030075188,718.1925135135135,94.79457657657657
745.9294421487604,92.51959090909091,688.62,280.122,573.0455939849624,101.09179699248119,719.3416216216217,94.72835585585585
746.894173553719,92.47172727272728,686.888,276.593,575.891947368421,100.96247368421052,720.4907297297298,94.66213513513514
747.8589049586777,92.42386363636363,685.475,273.58,578.7383007518797,100.83315037593985,721.6398378378378,94.59591441441442
748.8236363636364,92.376,683.884,270.278,581.5846541353384,100.70382706766917,722.788945945946,94.5296936936937
749.7883677685951,92.32813636363636,682.339,267.162,584.431007518797,100.5745037593985,723.9380540540541,94.46347297297298
750.7530991735537,92.28027272727273,680.949,264.615,587.2773609022556,100.44518045112781,725.0871621621621,94.39725225225226
751.7178305785123,92.23240909090909,679.08,261.413,590.1237142857143,100.31585714285714,726.2362702702703,94.33103153153154
752.682561983471,92.18454545454546,677.496,258.638,592.970067669173,100.18653383458646,727.3853783783784,94.26481081081081
753.6472933884297,92.13668181818181,676.062,256.365,595.8164210526315,100.05721052631579,728.5344864864865,94.1985900900901
754.6120247933884,92.08881818181818,674.626,253.932,598.6627744360902,99.92788721804511,729.6835945945946,94.13236936936937
755.5767561983471,92.04095454545455,673.168,251.468,601.5091278195489,99.79856390977443,730.8327027027027,94.06614864864865
756.5414876033058,91.99309090909091,671.553,249.223,604.3554812030075,99.66924060150376,731.9818108108109,93.99992792792793
757.5062190082645,91.94522727272728,670.096,247.036,607.2018345864661,99.53991729323307,733.130918918919,93.9337072072072
758.4709504132231,91.89736363636364,668.291,244.802,610.0481879699248,99.4105939849624,734.280027027027,93.86748648648648
759.4356818181818,91.8495,666.642,242.732,612.8945413533835,99.28127067669172,735.4291351351352,93.80126576576576
760.4004132231405,91.80163636363636,665.415,241.077,615.7408947368422,99.15194736842105,736.5782432432433,93.73504504504504
761.3651446280992,91.75377272727273,664.145,239.355,618.5872481203007,99.02262406015038,737.7273513513513,93.66882432432433
762.3298760330579,91.70590909090909,662.771,238.002,621.4336015037594,98.89330075187969,738.8764594594595,93.60260360360361
763.2946074380166,91.65804545454546,659.696,234.458,624.2799548872181,98.76397744360902,740.0255675675676,93.53638288288289
